PLAYER	TEAM	MATCH UP	GAME DATE	W/L	MIN	PTS	FGM	FGA	FG%	3PM	3PA	3P%	FTM	FTA	FT%	OREB	DREB	REB	AST	STL	BLK	TOV	PF	+/-	FP
Jalen Duren	DET	DET vs. NYK	11/01/2024	L	18	5	2	2	100	0	0	-	1	2	50.0	1	6	7	2	0	1	3	1	-22	16.4
Jaden Ivey	DET	DET vs. NYK	11/01/2024	L	19	10	4	9	44.4	2	4	50.0	0	0	-	2	3	5	2	0	0	4	2	-22	15.0
Malik Beasley	DET	DET vs. NYK	11/01/2024	L	25	8	3	9	33.3	2	6	33.3	0	0	-	0	0	0	1	1	0	3	0	-26	9.5
Ronald Holland II	DET	DET vs. NYK	11/01/2024	L	22	9	4	6	66.7	0	2	0.0	1	1	100	0	2	2	1	1	0	3	1	-16	12.9
Marcus Sasser	DET	DET vs. NYK	11/01/2024	L	20	2	1	2	50.0	0	1	0.0	0	0	-	0	0	0	1	1	0	1	1	12	5.5
Cade Cunningham	DET	DET vs. NYK	11/01/2024	L	32	22	10	19	52.6	2	4	50.0	0	0	-	0	6	6	6	0	1	1	1	-19	40.2
Isaiah Stewart	DET	DET vs. NYK	11/01/2024	L	16	2	1	3	33.3	0	2	0.0	0	0	-	1	1	2	2	1	2	0	2	-13	16.4
Tim Hardaway Jr.	DET	DET vs. NYK	11/01/2024	L	25	8	3	9	33.3	2	7	28.6	0	0	-	1	0	1	3	0	0	1	1	-8	12.7
Tobias Harris	DET	DET vs. NYK	11/01/2024	L	26	13	5	8	62.5	1	2	50.0	2	2	100	0	8	8	3	1	3	3	1	-14	36.1
Malik Beasley	DET	DET @ PHI	10/30/2024	W	26	11	4	11	36.4	3	10	30.0	0	1	0.0	2	1	3	3	0	0	1	1	1	18.1
Cade Cunningham	DET	DET @ PHI	10/30/2024	W	37	22	6	15	40.0	4	8	50.0	6	6	100	1	4	5	7	1	1	5	2	12	39.5
Jalen Duren	DET	DET @ PHI	10/30/2024	W	11	0	0	0	-	0	0	-	0	2	0.0	3	3	6	1	0	0	2	6	-4	6.7
Simone Fontecchio	DET	DET @ PHI	10/30/2024	W	17	2	0	1	0.0	0	1	0.0	2	2	100	1	3	4	2	0	0	1	1	3	8.8
Ronald Holland II	DET	DET @ PHI	10/30/2024	W	13	6	3	4	75.0	0	0	-	0	0	-	0	3	3	0	0	0	0	1	5	9.6
Jaden Ivey	DET	DET @ PHI	10/30/2024	W	37	23	9	17	52.9	3	7	42.9	2	2	100	0	3	3	3	2	0	4	3	3	33.1
Tim Hardaway Jr.	DET	DET @ PHI	10/30/2024	W	31	16	5	9	55.6	5	7	71.4	1	2	50.0	0	0	0	3	0	0	1	2	7	19.5
Tobias Harris	DET	DET @ PHI	10/30/2024	W	35	18	8	18	44.4	0	3	0.0	2	2	100	0	14	14	1	0	1	1	5	5	38.3
Isaiah Stewart	DET	DET @ PHI	10/30/2024	W	34	7	1	3	33.3	0	0	-	5	5	100	5	6	11	3	1	3	1	4	18	35.7
Jaden Ivey	DET	DET @ MIA	10/28/2024	L	32	18	6	16	37.5	5	9	55.6	1	2	50.0	2	2	4	1	2	0	4	2	-7	26.3
Jalen Duren	DET	DET @ MIA	10/28/2024	L	29	10	5	6	83.3	0	0	-	0	0	-	4	7	11	2	0	3	0	2	3	35.2
Tobias Harris	DET	DET @ MIA	10/28/2024	L	37	9	4	11	36.4	0	3	0.0	1	1	100	2	8	10	1	1	1	2	2	7	26.5
Tim Hardaway Jr.	DET	DET @ MIA	10/28/2024	L	33	20	5	10	50.0	3	6	50.0	7	7	100	0	0	0	1	0	0	1	1	2	20.5
Malik Beasley	DET	DET @ MIA	10/28/2024	L	19	3	1	12	8.3	1	7	14.3	0	0	-	0	0	0	1	1	0	1	1	0	6.5
Cade Cunningham	DET	DET @ MIA	10/28/2024	L	35	24	9	18	50.0	4	7	57.1	2	3	66.7	1	7	8	6	2	1	5	4	-7	46.6
Isaiah Stewart	DET	DET @ MIA	10/28/2024	L	19	2	0	3	0.0	0	0	-	2	2	100	7	8	15	2	0	0	3	3	-11	20.0
Ronald Holland II	DET	DET @ MIA	10/28/2024	L	14	6	3	6	50.0	0	1	0.0	0	0	-	0	2	2	0	0	0	0	4	-16	8.4
Simone Fontecchio	DET	DET @ MIA	10/28/2024	L	22	6	2	9	22.2	1	5	20.0	1	2	50.0	3	1	4	0	0	1	0	0	-11	13.8
Tobias Harris	DET	DET vs. BOS	10/26/2024	L	31	8	2	11	18.2	0	5	0.0	4	4	100	2	9	11	3	1	1	2	6	-12	29.7
Jalen Duren	DET	DET vs. BOS	10/26/2024	L	29	15	7	7	100	0	0	-	1	2	50.0	3	6	9	2	0	2	2	1	-5	32.8
Malik Beasley	DET	DET vs. BOS	10/26/2024	L	20	17	5	10	50.0	5	8	62.5	2	2	100	0	3	3	0	0	0	1	0	1	19.6
Cade Cunningham	DET	DET vs. BOS	10/26/2024	L	41	21	9	22	40.9	2	8	25.0	1	3	33.3	0	6	6	10	1	4	7	2	3	51.2
Jaden Ivey	DET	DET vs. BOS	10/26/2024	L	39	26	10	18	55.6	2	5	40.0	4	5	80.0	2	3	5	6	1	0	1	2	-15	43.0
Simone Fontecchio	DET	DET vs. BOS	10/26/2024	L	18	11	3	6	50.0	3	5	60.0	2	2	100	0	2	2	0	0	0	0	2	8	13.4
Tim Hardaway Jr.	DET	DET vs. BOS	10/26/2024	L	37	9	2	7	28.6	1	5	20.0	4	4	100	0	2	2	2	0	0	0	3	1	14.4
Isaiah Stewart	DET	DET vs. BOS	10/26/2024	L	19	6	3	3	100	0	0	-	0	0	-	2	3	5	3	1	0	1	4	-1	18.5
Jalen Duren	DET	DET @ CLE	10/25/2024	L	29	5	2	4	50.0	0	0	-	1	4	25.0	3	4	7	5	1	1	1	5	-7	25.9
Cade Cunningham	DET	DET @ CLE	10/25/2024	L	35	33	14	24	58.3	2	6	33.3	3	3	100	2	2	4	6	0	0	9	4	-14	37.8
Isaiah Stewart	DET	DET @ CLE	10/25/2024	L	11	0	0	0	-	0	0	-	0	0	-	1	2	3	1	1	1	3	5	9	8.1
Tim Hardaway Jr.	DET	DET @ CLE	10/25/2024	L	23	9	3	6	50.0	3	5	60.0	0	0	-	0	3	3	1	0	0	1	1	-20	13.1
Malik Beasley	DET	DET @ CLE	10/25/2024	L	29	13	5	11	45.5	3	6	50.0	0	0	-	0	4	4	1	0	1	1	1	-6	21.3
Ronald Holland II	DET	DET @ CLE	10/25/2024	L	17	4	2	6	33.3	0	2	0.0	0	0	-	0	7	7	1	0	1	1	1	1	15.9
Simone Fontecchio	DET	DET @ CLE	10/25/2024	L	20	5	1	4	25.0	1	4	25.0	2	2	100	0	2	2	0	0	0	1	0	-5	6.4
Jaden Ivey	DET	DET @ CLE	10/25/2024	L	29	22	8	16	50.0	2	5	40.0	4	6	66.7	0	5	5	4	0	0	2	4	-1	32.0
Tobias Harris	DET	DET @ CLE	10/25/2024	L	35	10	3	9	33.3	2	3	66.7	2	2	100	0	5	5	4	1	1	1	1	-5	27.0
Ronald Holland II	DET	DET vs. IND	10/23/2024	L	15	6	2	6	33.3	0	3	0.0	2	2	100	1	2	3	0	2	0	1	1	-2	14.6
Cade Cunningham	DET	DET vs. IND	10/23/2024	L	37	28	10	23	43.5	2	6	33.3	6	6	100	0	5	5	8	1	0	2	2	-10	47.0
Isaiah Stewart	DET	DET vs. IND	10/23/2024	L	17	2	1	2	50.0	0	1	0.0	0	0	-	1	3	4	2	1	1	2	2	5	13.8
Malik Beasley	DET	DET vs. IND	10/23/2024	L	28	14	5	13	38.5	2	6	33.3	2	3	66.7	0	3	3	1	0	0	1	2	-5	18.1
Jaden Ivey	DET	DET vs. IND	10/23/2024	L	31	17	5	13	38.5	0	2	0.0	7	9	77.8	4	1	5	4	1	0	1	3	-1	31.0
Jalen Duren	DET	DET vs. IND	10/23/2024	L	30	13	4	4	100	0	0	-	5	6	83.3	4	9	13	4	0	0	2	3	-16	32.6
Simone Fontecchio	DET	DET vs. IND	10/23/2024	L	15	0	0	4	0.0	0	2	0.0	0	0	-	1	0	1	0	0	0	1	3	3	0.2
Tobias Harris	DET	DET vs. IND	10/23/2024	L	36	13	6	13	46.2	1	6	16.7	0	0	-	1	1	2	1	0	1	2	3	-11	17.9
Tim Hardaway Jr.	DET	DET vs. IND	10/23/2024	L	29	14	4	9	44.4	4	7	57.1	2	2	100	0	1	1	1	1	0	0	2	-2	19.7
